0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2.921875,0.6796875,2.828125,2.734375,0.341796875,-0.671875,-0.6328125,-0.57421875,-1.09375,-0.703125,-1.4375,-0.55078125,-1.359375,-2.015625,-1.0546875,-2.359375,-0.6640625,-0.12109375,-0.734375,-0.63671875,0.380859375,-0.26953125,-1.0625,-0.140625,0.232421875,-0.32421875,-0.5,-0.6953125,0.49609375,0.59375,0.93359375,0.67578125
2.984375,0.482421875,-0.08740234375,2.125,0.22265625,-0.427734375,-1.046875,0.0966796875,-0.30078125,-1.2421875,-0.80078125,-0.83203125,-1.234375,-1.6953125,-1.640625,-1.328125,-2.15625,-0.447265625,-0.443359375,-0.232421875,-0.0191650390625,-0.1484375,0.07177734375,0.349609375,0.09619140625,-0.01373291015625,-0.375,0.82421875,0.953125,0.82421875,1.109375,1.1796875
2.921875,2.671875,1.453125,-0.0040283203125,0.046142578125,-0.43359375,-0.043212890625,-0.349609375,-0.263671875,-0.08251953125,-1.375,-0.1845703125,-0.59375,-0.28515625,-0.63671875,-0.9765625,0.80859375,-0.28515625,-0.357421875,-0.46484375,0.80078125,-0.419921875,-0.365234375,0.88671875,0.197265625,0.07421875,0.439453125,1.09375,0.10693359375,0.28125,0.98046875,1.15625
2.953125,1.1484375,0.29296875,1.015625,-0.462890625,0.08642578125,-0.74609375,-0.4921875,0.1435546875,-0.310546875,0.0159912109375,-1.0703125,-0.7109375,0.3125,-0.201171875,-1.6328125,0.9140625,-1.5078125,-0.30078125,-0.0303955078125,-0.08837890625,-0.19140625,1.6640625,-0.74609375,-1.40625,0.1201171875,0.71484375,0.10888671875,0.30859375,0.162109375,1.2890625,0.9453125
2.9375,1.3671875,1.4140625,0.921875,-0.734375,-0.470703125,-1.09375,0.267578125,0.06396484375,-0.3203125,-1.765625,-0.53515625,-0.451171875,-1.328125,-0.6796875,-0.384765625,0.66796875,-1.2265625,-0.83984375,0.46875,-1.9921875,-0.40625,-0.68359375,0.25390625,0.1474609375,0.024169921875,0.875,-0.306640625,0.4609375,0.287109375,1.671875,1.4375
3.0,1.578125,0.220703125,-0.6328125,-0.455078125,-0.208984375,-0.08203125,-0.921875,-0.64453125,-1.03125,0.330078125,-0.765625,-1.1484375,-0.01263427734375,-1.4140625,-0.1943359375,-0.69921875,0.059326171875,-1.4375,-0.224609375,-0.73828125,-1.359375,0.1455078125,0.26171875,-0.7421875,0.4921875,0.048828125,0.5859375,-0.04150390625,0.2490234375,0.9140625,1.0546875
2.953125,2.8125,1.0859375,0.2353515625,-0.56640625,-0.85546875,-0.376953125,0.220703125,-0.6953125,-0.2001953125,-0.48046875,-0.85546875,-0.14453125,-0.11376953125,-1.09375,-2.0,-0.55859375,-0.50390625,-0.7421875,0.67578125,0.265625,0.072265625,0.1962890625,-0.045166015625,0.94921875,-0.3515625,-0.287109375,0.455078125,-0.23828125,0.423828125,1.0234375,-0.359375
3.0,2.796875,1.171875,1.609375,0.36328125,0.0078125,-0.05810546875,-0.0673828125,0.095703125,-0.474609375,-0.56640625,-0.9609375,-0.72265625,-1.5546875,-0.59765625,-3.34375,-0.0703125,-1.984375,-0.125,-0.47265625,0.482421875,0.2275390625,-0.0072021484375,0.357421875,1.078125,-1.0234375,0.99609375,0.1611328125,0.83203125,0.6875,1.7421875,1.375
2.953125,2.8125,0.412109375,0.345703125,-0.09521484375,-0.330078125,0.2412109375,-0.353515625,-0.06787109375,-0.72265625,-0.953125,-1.0859375,-0.8671875,-0.3046875,-0.2890625,0.66796875,-0.94140625,-0.96484375,-0.1796875,0.396484375,0.9140625,1.03125,0.7578125,0.41015625,-0.25390625,0.337890625,0.7109375,0.1259765625,0.267578125,0.8046875,0.30859375,2.203125
2.96875,1.9765625,0.474609375,0.55078125,0.2138671875,-0.91015625,0.05126953125,-1.296875,-1.078125,-0.03955078125,-0.95703125,-1.1015625,-0.6875,-0.51953125,-0.5390625,-0.8515625,0.014892578125,-1.625,-0.326171875,0.0654296875,-0.046142578125,0.0556640625,0.25,-0.58203125,0.2138671875,0.5625,0.291015625,-1.0234375,0.75,-0.4375,0.640625,2.0625
2.96875,1.515625,2.71875,0.13671875,0.66015625,0.1474609375,0.349609375,-1.171875,-0.6875,-1.234375,-0.365234375,0.019775390625,-0.66796875,-0.1923828125,0.0849609375,-0.40234375,-1.609375,-0.89453125,0.2080078125,-0.7734375,-0.6328125,-0.63671875,0.328125,0.478515625,-0.1181640625,-0.146484375,0.044677734375,0.443359375,0.498046875,0.1748046875,1.1015625,1.1171875
3.09375,2.5625,2.6875,1.1640625,0.373046875,-1.09375,-0.87109375,0.48828125,-0.12158203125,-0.56640625,-1.109375,-1.0859375,-0.234375,-0.56640625,-0.016845703125,-0.73828125,-0.1787109375,-0.1552734375,0.2041015625,0.2412109375,0.51953125,-1.328125,0.52734375,0.63671875,0.193359375,0.359375,-0.396484375,0.76953125,-0.119140625,0.1357421875,0.9609375,1.296875
3.0,2.84375,2.578125,-0.330078125,0.423828125,0.06689453125,-0.291015625,0.2099609375,-1.515625,-1.078125,-0.375,-0.515625,-0.89453125,-0.35546875,-0.56640625,-0.6328125,-0.86328125,-0.86328125,-1.5078125,-0.10791015625,-1.2421875,0.01312255859375,0.34765625,-1.15625,0.671875,0.5546875,0.8203125,0.84375,-0.50390625,0.953125,0.91796875,1.1796875
2.953125,2.53125,1.6171875,-0.7421875,0.267578125,0.0771484375,-0.138671875,-0.09033203125,0.01239013671875,-0.734375,-0.78515625,-0.6875,-0.2177734375,-0.02099609375,-1.015625,-0.408203125,0.494140625,-0.65234375,-0.01019287109375,-0.69140625,1.015625,0.41015625,-0.1552734375,-0.20703125,0.25390625,0.55078125,0.546875,0.443359375,0.43359375,0.46875,1.046875,2.265625
2.96875,2.703125,0.82421875,0.14453125,0.048828125,-0.81640625,-0.890625,-0.6875,0.035400390625,-0.458984375,-0.60546875,-0.330078125,-0.2431640625,-0.40625,-1.484375,-2.140625,-0.2119140625,-1.015625,-1.625,0.4453125,0.39453125,0.609375,0.283203125,-0.0673828125,0.10986328125,-0.53515625,-0.0140380859375,0.111328125,-0.455078125,0.99609375,0.9921875,1.4765625
2.75,0.37890625,0.7109375,0.357421875,0.240234375,0.1865234375,-0.146484375,0.34765625,-0.08447265625,-0.671875,-0.2099609375,-0.10009765625,-0.84375,-0.4765625,-0.328125,-0.80078125,0.1708984375,-0.96875,-0.8203125,-0.09619140625,-0.232421875,0.73046875,-0.416015625,0.404296875,-0.0849609375,0.134765625,0.21875,0.265625,0.2734375,1.421875,0.486328125,0.89453125
2.96875,0.333984375,2.65625,0.2041015625,-0.43359375,0.578125,-0.388671875,-0.0220947265625,-0.010009765625,-0.189453125,-1.3359375,0.25390625,-0.95703125,-0.310546875,-0.9375,-0.7109375,-0.859375,0.50390625,0.9296875,-0.400390625,0.451171875,1.03125,0.341796875,0.5078125,0.1689453125,0.14453125,-0.0478515625,0.28515625,0.859375,-2.28125,1.375,1.34375
3.0,2.765625,0.91015625,0.59765625,0.345703125,0.84375,0.25,0.3359375,0.3828125,-1.3359375,-0.01953125,-0.51953125,-0.69140625,-0.1923828125,-0.283203125,-1.671875,-1.4140625,-1.5,0.0673828125,-0.2353515625,0.875,0.091796875,0.267578125,0.5703125,0.69140625,0.337890625,-0.25,-0.1005859375,-0.09765625,0.58203125,1.0390625,0.9609375
3.0,2.734375,0.201171875,1.4375,0.28125,0.75,0.189453125,-0.173828125,-0.1708984375,-0.26953125,-0.62109375,-1.7421875,-0.7109375,-1.421875,-0.07177734375,-0.28125,-0.451171875,-0.91015625,-1.78125,-0.4609375,0.306640625,0.404296875,-0.2041015625,0.6796875,0.3828125,0.3828125,0.46875,-0.10400390625,-0.390625,0.86328125,1.0,1.3203125
3.0,2.796875,1.5,-0.447265625,0.890625,0.054931640625,0.07763671875,-0.1630859375,-0.51171875,-0.6171875,-0.62109375,-0.71484375,-0.921875,-0.263671875,-0.72265625,-1.03125,-0.00543212890625,-0.34375,0.037841796875,0.201171875,0.8828125,0.11474609375,0.62890625,0.41015625,-0.2275390625,0.7421875,0.390625,1.21875,0.12353515625,0.78125,1.5625,1.2265625
3.0,2.875,0.83203125,0.447265625,0.2001953125,0.060791015625,0.03564453125,-1.015625,-0.88671875,-0.52734375,-0.640625,-1.546875,-0.578125,-1.15625,-1.859375,-1.9609375,-1.046875,-2.09375,-1.1328125,-0.029052734375,-0.30078125,-0.028564453125,-0.053466796875,0.734375,0.5078125,-0.26171875,0.5859375,0.59765625,0.84765625,0.87890625,0.99609375,1.359375
3.0,2.859375,-0.859375,2.5,-0.283203125,-1.375,0.26171875,-0.1884765625,0.08056640625,-0.80078125,-1.4140625,-0.75390625,-1.09375,-0.70703125,-0.6484375,-1.2421875,-1.6796875,-0.54296875,-1.2734375,0.37109375,0.37890625,0.057861328125,1.0390625,-0.1962890625,0.74609375,-0.279296875,0.1982421875,-1.0234375,0.71875,0.90625,0.89453125,1.375
2.96875,1.75,0.30859375,0.275390625,0.439453125,-0.98046875,-0.055419921875,-0.20703125,-0.453125,0.053955078125,-0.83203125,0.08740234375,-0.0218505859375,0.326171875,-1.8125,1.3671875,-0.47265625,-0.162109375,1.890625,-0.8984375,0.984375,0.953125,-0.201171875,0.61328125,1.4375,-0.1728515625,0.435546875,0.86328125,0.875,0.40234375,0.828125,1.0625
3.015625,2.640625,2.546875,1.1015625,-0.052978515625,-0.486328125,-0.76953125,0.193359375,-0.455078125,-0.12158203125,-1.2890625,0.05908203125,-0.283203125,-0.640625,-1.09375,-0.58984375,-0.1884765625,-1.203125,-0.140625,1.21875,-2.25,-0.8984375,-0.35546875,-1.21875,-0.291015625,0.451171875,0.1630859375,0.404296875,0.376953125,0.6328125,1.1953125,0.9140625
3.015625,2.765625,2.59375,2.6875,0.404296875,-0.036865234375,-0.5234375,-0.494140625,-0.578125,-0.7265625,-0.03955078125,-0.30859375,-1.015625,-0.263671875,-0.34765625,-1.5625,-1.8828125,-0.3515625,0.39453125,-0.60546875,0.03125,-0.310546875,-0.6640625,0.419921875,0.181640625,0.1533203125,0.181640625,0.421875,0.010009765625,0.6640625,0.8671875,1.171875
3.015625,2.84375,0.44140625,1.015625,-2.375,-0.1689453125,-1.3359375,-0.0791015625,-1.09375,-0.029052734375,-0.3671875,-0.36328125,-0.984375,-0.59375,-0.828125,-5.34375,-1.40625,-1.90625,1.0390625,0.494140625,0.359375,-0.8125,-0.0869140625,0.1923828125,0.54296875,0.546875,0.061279296875,1.1015625,-1.28125,0.76953125,1.125,1.171875
3.0,2.796875,0.443359375,0.94921875,-0.26953125,-0.36328125,-0.232421875,-0.349609375,-0.8359375,-0.53125,-0.01055908203125,-2.125,-0.64453125,-0.06982421875,-1.6328125,-1.390625,-1.234375,-0.625,-0.59375,0.494140625,0.1494140625,0.1572265625,0.6015625,-0.007110595703125,0.09326171875,0.7109375,0.050048828125,-0.2060546875,0.1201171875,0.70703125,-0.8671875,1.1875
3.0,2.890625,2.84375,0.90234375,-0.62109375,-0.2060546875,-0.12890625,-0.90234375,-0.90234375,-0.71484375,-0.91796875,0.2412109375,-0.92578125,-0.46875,-0.765625,-1.1171875,-0.59765625,-0.341796875,-1.3515625,0.76171875,-0.1318359375,0.7890625,0.50390625,-0.640625,0.51953125,1.1953125,-0.314453125,0.50390625,0.2119140625,0.44921875,0.98046875,1.8203125
2.96875,2.8125,2.546875,0.57421875,-0.48046875,-0.94921875,0.419921875,-0.048095703125,-2.484375,-0.3671875,-0.416015625,-0.384765625,-0.365234375,-0.251953125,0.1787109375,-1.171875,0.150390625,-0.48046875,0.04345703125,-1.4453125,1.046875,-0.68359375,0.3515625,0.451171875,-0.032470703125,0.6171875,0.95703125,0.80859375,0.90625,0.27734375,1.3828125,1.2109375
3.0,1.4375,0.6171875,1.15625,-0.2373046875,-0.171875,-0.302734375,0.061279296875,-0.453125,-0.53125,-0.67578125,-1.171875,-0.63671875,-0.83984375,-1.4609375,0.1845703125,-0.7421875,0.0264892578125,-1.90625,-0.64453125,-0.3828125,0.73046875,0.7421875,0.96875,0.53515625,-0.189453125,0.53515625,0.71484375,0.3671875,0.8984375,0.65234375,1.0234375
3.015625,2.640625,2.453125,1.5390625,-0.2431640625,0.023681640625,-0.2392578125,-0.39453125,0.259765625,-1.7421875,-1.71875,-1.40625,-1.2109375,-0.431640625,-0.72265625,-0.054931640625,-1.171875,-0.02294921875,0.0108642578125,0.75,1.0625,-0.78125,0.2734375,0.5625,0.8984375,0.71875,0.90625,0.054443359375,0.40625,0.63671875,0.220703125,1.3359375
3.03125,2.796875,0.0390625,2.0,-0.0172119140625,0.306640625,0.462890625,-0.6875,-0.671875,-1.6953125,-1.4296875,-0.578125,-0.91015625,-2.34375,-2.375,-1.1171875,-0.384765625,0.90234375,-1.234375,-0.57421875,-0.55859375,0.390625,-0.1943359375,0.546875,0.234375,0.73046875,0.3671875,0.67578125,0.72265625,0.51953125,0.95703125,1.2265625
3.015625,2.34375,2.6875,2.640625,-0.10986328125,-0.314453125,-0.98046875,-0.86328125,-0.0908203125,-1.0234375,-0.380859375,-1.5234375,-1.7734375,-0.1240234375,-0.54296875,-1.3359375,-4.71875,-0.8203125,-1.78125,-1.0703125,0.55078125,-0.01123046875,1.171875,-0.80078125,-0.73046875,1.2734375,0.65625,2.890625,0.30078125,-0.318359375,0.703125,1.6953125
3.03125,2.78125,0.83203125,-0.36328125,0.03662109375,-0.2734375,0.306640625,0.306640625,0.053955078125,-0.2294921875,-1.5703125,-1.1953125,-1.4609375,0.0458984375,0.009033203125,-1.09375,-0.0308837890625,-1.2734375,0.60546875,-0.8046875,-0.50390625,0.33203125,0.32421875,-0.91015625,0.99609375,0.6171875,0.3515625,-0.609375,0.10400390625,0.024169921875,0.1435546875,1.03125
3.03125,2.859375,1.53125,0.326171875,0.017822265625,-0.271484375,-0.98828125,0.408203125,-0.79296875,-0.875,-0.169921875,-0.40234375,-0.314453125,-0.263671875,-1.3828125,-0.326171875,-0.8359375,-0.048828125,-0.50390625,1.3984375,1.140625,0.330078125,-1.171875,-0.53515625,-0.150390625,-1.0546875,0.625,-0.306640625,0.212890625,0.80859375,1.4453125,1.0625
3.03125,1.234375,1.25,0.54296875,-0.1748046875,-0.11669921875,0.10595703125,-0.1484375,0.50390625,-1.3671875,-0.7421875,-0.56640625,-0.671875,-0.62109375,-1.09375,0.3046875,-1.1875,-1.1015625,-0.400390625,-0.181640625,-0.412109375,0.83203125,-0.31640625,0.671875,-0.412109375,0.0927734375,-0.337890625,-0.578125,0.60546875,0.6171875,0.76953125,1.328125
3.03125,0.01214599609375,1.0,0.62109375,-0.546875,0.154296875,-0.6171875,-1.578125,-1.2109375,-0.625,-0.337890625,-0.35546875,-0.486328125,-1.28125,-0.91015625,-0.09814453125,-0.9609375,-0.271484375,-1.015625,-1.59375,0.09375,0.017822265625,-1.0859375,0.2353515625,-0.1396484375,0.349609375,0.76171875,0.9609375,0.59765625,0.7734375,1.0390625,2.109375
3.0625,2.890625,2.640625,0.8046875,-0.15234375,-0.01422119140625,0.0546875,-1.1328125,-0.62109375,-0.08203125,-0.6171875,-0.380859375,-0.671875,-0.1728515625,-0.3515625,-2.453125,-0.94921875,-0.1943359375,-1.421875,-3.234375,0.51953125,0.1123046875,0.2216796875,0.3515625,0.60546875,1.6875,0.353515625,0.43359375,0.75,-0.005645751953125,1.0078125,1.0078125
3.046875,2.875,0.63671875,0.953125,0.248046875,-0.08349609375,0.361328125,-0.296875,-0.427734375,-0.9921875,-1.046875,-0.65625,-0.330078125,-0.25,-0.220703125,-1.2265625,-0.271484375,-0.9609375,-0.6640625,-0.4140625,0.2041015625,1.125,0.11181640625,0.34375,0.640625,-0.0028228759765625,-0.302734375,-0.12890625,-0.287109375,0.60546875,0.53125,1.2265625
3.046875,2.859375,0.056396484375,0.412109375,0.5546875,0.1494140625,-0.76953125,-0.01806640625,-0.6484375,-0.97265625,-0.474609375,-0.98046875,-0.12255859375,-0.05810546875,-1.5,-0.1826171875,0.0296630859375,-0.9921875,-0.267578125,-0.35546875,0.7734375,-0.031494140625,0.1669921875,-0.1640625,0.6640625,0.52734375,0.578125,0.7890625,0.361328125,0.6015625,0.6640625,1.5
3.046875,2.875,2.640625,0.94921875,-0.2314453125,0.0830078125,-0.5234375,-1.1015625,-0.380859375,-0.482421875,-0.6953125,-0.88671875,-0.37109375,-0.2021484375,-1.390625,0.2138671875,-1.6953125,0.71484375,-0.353515625,0.006683349609375,0.51953125,0.2421875,0.078125,-0.59375,0.03759765625,0.59375,1.2421875,0.90234375,0.87890625,0.8828125,0.97265625,1.328125
3.046875,2.9375,0.87109375,0.96875,0.2578125,0.2109375,-1.203125,-0.2236328125,-0.3828125,-1.28125,-1.109375,-0.7578125,-0.1162109375,-0.390625,-0.42578125,-0.890625,0.376953125,-0.8046875,-1.234375,-0.54296875,-0.53125,-0.3515625,0.353515625,0.515625,-0.1357421875,0.384765625,0.396484375,0.427734375,0.80078125,0.1474609375,1.6015625,1.0078125
3.0625,2.90625,0.91796875,0.8125,-0.9765625,-0.69921875,-0.9296875,0.2314453125,-0.8984375,-1.0546875,-0.98828125,-0.93359375,-0.609375,-0.95703125,-0.57421875,-0.1650390625,0.60546875,0.345703125,-1.171875,-0.34375,0.671875,-0.1513671875,0.828125,0.61328125,-0.9140625,1.109375,0.66015625,0.57421875,0.921875,0.6484375,1.9140625,2.609375
3.0625,0.6171875,0.79296875,-0.11962890625,-0.91796875,-0.98046875,-0.056884765625,-1.40625,0.1767578125,-1.75,-0.375,-0.98828125,-0.546875,-0.62109375,-0.546875,-0.828125,-1.1171875,-0.91796875,-0.466796875,0.0125732421875,0.78125,1.125,0.01544189453125,-0.0003986358642578125,0.34375,0.65234375,0.76953125,0.40625,0.7578125,-0.068359375,0.99609375,1.3515625
3.078125,1.109375,1.15625,0.53515625,-0.404296875,-0.310546875,-0.384765625,-0.443359375,-0.98828125,-0.373046875,-0.83203125,-0.84765625,-0.267578125,-0.28125,-0.546875,-1.03125,-0.2080078125,-0.314453125,-0.8046875,0.44140625,-0.275390625,-0.068359375,0.06494140625,0.19140625,-0.302734375,0.8828125,0.1689453125,0.306640625,0.345703125,1.3125,0.859375,1.703125
3.078125,2.890625,2.6875,0.1357421875,0.26171875,-0.337890625,0.2041015625,-0.52734375,-0.5390625,-0.59375,-0.0673828125,-0.41796875,-1.2265625,-0.90234375,-0.4140625,-0.9140625,-1.109375,-0.37890625,-0.462890625,0.1572265625,0.380859375,0.291015625,-0.2890625,0.56640625,0.35546875,0.1171875,0.703125,0.6953125,0.9921875,0.404296875,1.203125,0.9609375
3.0625,2.890625,2.875,0.04345703125,0.63671875,-0.01123046875,0.061767578125,0.0142822265625,-0.185546875,-0.58984375,-0.267578125,-0.376953125,-0.60546875,-1.0390625,-0.58984375,-1.640625,-1.2421875,-0.6015625,-0.54296875,0.439453125,-1.1640625,-0.5390625,-0.04052734375,-1.1015625,-1.734375,0.0107421875,0.421875,-0.2138671875,0.82421875,0.63671875,0.890625,1.4921875
3.0625,2.90625,0.8203125,0.330078125,-0.265625,-0.51953125,-0.06689453125,-0.287109375,-0.0439453125,-0.5390625,-0.421875,-0.69140625,-0.55859375,-0.4140625,0.1669921875,0.69921875,-0.1806640625,-0.81640625,0.0281982421875,1.3984375,-1.5078125,0.006103515625,1.2578125,-0.1875,0.01055908203125,-0.31640625,0.94140625,-0.515625,0.06982421875,0.89453125,-1.8828125,1.0078125
3.078125,2.875,0.72265625,-1.5546875,0.014404296875,-0.04833984375,-0.875,-0.078125,-0.578125,-0.04638671875,-0.93359375,-1.6875,-0.3515625,-0.1884765625,-2.078125,-0.515625,-1.0,-0.0302734375,0.123046875,0.2890625,-0.60546875,0.48046875,0.166015625,1.015625,-1.1796875,-0.035400390625,0.73046875,0.302734375,0.9609375,0.66796875,0.8125,1.359375
3.078125,2.890625,2.65625,0.1611328125,0.322265625,-0.1552734375,-0.859375,0.11376953125,0.10400390625,-1.046875,-1.5546875,0.032958984375,-0.21875,0.162109375,-1.25,-1.2890625,-0.671875,-0.3671875,0.1650390625,0.2236328125,-0.1865234375,-0.0185546875,0.29296875,0.15234375,0.3203125,0.298828125,0.6953125,-0.453125,-0.119140625,0.10009765625,1.046875,1.5390625
3.078125,2.90625,0.67578125,0.0712890625,0.48828125,0.62109375,-0.328125,-0.181640625,-0.515625,-0.1767578125,-0.4296875,-2.203125,-0.255859375,-0.98828125,-0.97265625,-0.40234375,-0.455078125,-0.5546875,-0.4453125,0.134765625,0.51953125,0.05615234375,-0.515625,0.54296875,0.1455078125,-2.046875,-0.79296875,0.205078125,0.96484375,1.1015625,0.85546875,1.3828125
3.078125,2.90625,0.6640625,0.80078125,-0.59375,0.1787109375,0.09228515625,-0.031494140625,0.1416015625,-0.287109375,-0.64453125,-0.484375,0.14453125,-0.62109375,-2.671875,-1.6015625,-0.70703125,-0.7578125,0.75390625,-0.400390625,-1.109375,-0.32421875,-0.369140625,-1.5625,-0.08203125,-0.10595703125,0.051513671875,0.26171875,1.0234375,1.203125,1.015625,0.97265625
3.078125,2.953125,-0.44140625,1.5078125,-0.36328125,0.0654296875,-1.1328125,-1.2265625,-1.765625,-1.296875,-0.017822265625,0.189453125,-0.203125,-0.2197265625,-1.6015625,-0.359375,0.76953125,-1.9921875,-0.384765625,-0.65625,-0.87890625,-0.328125,0.498046875,0.0299072265625,0.051513671875,0.625,0.130859375,0.64453125,0.51171875,0.609375,0.97265625,1.0078125
3.09375,2.90625,-0.12109375,0.498046875,-0.1435546875,0.1484375,0.2333984375,-0.72265625,-0.8984375,-0.00439453125,-0.326171875,0.15234375,-0.58984375,-0.8046875,-0.2431640625,-0.78125,-0.1884765625,-1.2421875,0.65625,-0.890625,-1.8984375,0.06494140625,-0.017333984375,0.50390625,0.2236328125,0.267578125,0.1875,-0.431640625,0.021240234375,0.546875,0.68359375,1.296875
3.09375,2.9375,0.5703125,-0.35546875,0.0908203125,-0.158203125,-0.130859375,-0.73828125,-1.1953125,-0.298828125,-0.10986328125,-0.51953125,0.322265625,-0.0859375,-1.1015625,-0.859375,-2.84375,-0.006256103515625,0.267578125,-1.2890625,0.33203125,-0.0152587890625,0.193359375,0.41015625,0.6875,0.466796875,0.32421875,0.390625,0.87109375,1.09375,0.76171875,1.1328125
3.09375,2.90625,0.875,0.6484375,0.015869140625,0.0274658203125,0.19921875,-0.126953125,-0.54296875,-0.796875,-0.546875,-0.55078125,-0.48046875,-0.73828125,-1.53125,0.5390625,-0.169921875,-0.2177734375,-0.98828125,-0.060791015625,-0.1162109375,1.2578125,1.2421875,-0.302734375,-1.0859375,-0.015869140625,0.52734375,0.734375,0.85546875,0.90234375,0.8984375,1.3046875
3.09375,2.921875,1.8046875,0.578125,0.306640625,0.455078125,-1.921875,0.173828125,-0.87109375,-0.1015625,-1.3125,-0.78515625,-0.63671875,-1.515625,-0.8515625,-1.015625,-0.4140625,-0.41796875,-0.94921875,1.84375,-0.66796875,-0.671875,0.038818359375,0.59375,0.6484375,0.12158203125,0.44140625,0.58984375,0.83984375,0.419921875,1.234375,1.8984375
3.09375,2.9375,2.75,1.1953125,-0.62109375,-1.15625,-0.28125,-0.318359375,-1.203125,-1.0078125,-0.1318359375,0.16015625,-0.345703125,-0.12890625,-1.140625,0.00701904296875,-0.55078125,-0.271484375,-1.578125,-0.166015625,-2.171875,-0.458984375,0.5234375,1.0546875,0.578125,0.2255859375,0.63671875,0.400390625,1.0859375,0.640625,0.455078125,1.640625
3.09375,2.921875,2.671875,0.828125,-0.330078125,-0.625,-0.0111083984375,-0.6328125,-1.1484375,-0.60546875,-0.34375,-0.9296875,-0.7578125,-0.447265625,-0.69921875,-0.455078125,0.6171875,-0.08740234375,0.61328125,0.0830078125,0.6484375,0.89453125,1.5234375,0.59375,0.10205078125,-0.150390625,0.82421875,-0.302734375,-0.09521484375,0.5859375,0.76953125,0.8828125
3.109375,2.921875,0.421875,0.337890625,-1.1875,-0.341796875,0.04150390625,-0.193359375,-0.515625,-0.302734375,-0.58203125,0.0242919921875,0.640625,-0.46484375,-0.9921875,-0.11279296875,-0.275390625,-0.306640625,0.640625,-0.0191650390625,-0.2099609375,0.046630859375,0.314453125,0.6015625,0.103515625,0.310546875,0.52734375,-0.427734375,0.375,-0.032958984375,1.140625,3.15625
3.109375,2.9375,0.84375,0.28515625,1.1015625,0.099609375,-0.2392578125,-0.341796875,-0.392578125,-0.419921875,-0.236328125,-1.2890625,-1.921875,-0.431640625,-1.3125,-0.44921875,-0.451171875,-0.72265625,0.22265625,-0.07080078125,1.4765625,-0.263671875,0.921875,0.47265625,1.0703125,-0.10009765625,-0.8671875,0.62109375,0.28515625,0.703125,1.1015625,3.0
3.109375,2.96875,2.703125,0.6328125,0.63671875,0.142578125,-0.59765625,-0.62109375,0.486328125,-0.51953125,-0.83984375,-1.265625,0.22265625,-0.08984375,0.1826171875,-0.94921875,-0.8671875,0.006072998046875,0.03271484375,-1.09375,0.27734375,0.15625,-0.35546875,0.65625,-0.353515625,0.162109375,-0.8671875,0.498046875,0.29296875,0.50390625,1.2421875,1.578125
3.109375,2.9375,1.0703125,-0.09814453125,0.0036773681640625,0.439453125,-0.78515625,-0.06884765625,-0.28515625,-0.265625,-1.65625,-0.396484375,-0.73828125,-0.494140625,-2.03125,-1.3984375,0.2119140625,0.92578125,-0.62109375,0.6796875,0.484375,-0.2080078125,0.6015625,0.16796875,0.169921875,1.4453125,0.73828125,0.2001953125,0.4140625,0.55859375,1.609375,1.3359375
3.109375,2.921875,2.703125,1.1015625,-0.82421875,-0.07275390625,-0.470703125,-0.61328125,-0.33203125,-0.55859375,-0.2041015625,-0.625,-0.02587890625,-0.8671875,-2.046875,0.1357421875,0.17578125,-0.70703125,0.7890625,0.294921875,0.189453125,-0.134765625,0.265625,0.25390625,-0.1826171875,0.1865234375,0.2421875,0.875,0.5390625,0.5234375,1.234375,1.1953125
3.109375,2.9375,2.390625,0.359375,-0.10009765625,0.828125,0.30859375,-0.0546875,-0.91015625,-1.078125,0.060546875,-0.48046875,-0.97265625,-0.58984375,-0.4140625,-0.48828125,-0.064453125,-0.96875,0.77734375,-0.46484375,0.1220703125,0.76953125,-0.19921875,0.57421875,0.185546875,0.515625,-0.89453125,0.2001953125,0.94921875,0.326171875,0.98828125,1.3125
3.109375,1.0390625,0.4609375,0.1572265625,0.3046875,0.40234375,-0.1923828125,-0.3203125,-1.0078125,0.462890625,-1.5078125,-0.3984375,-0.462890625,0.251953125,-1.1015625,0.09033203125,0.08642578125,-0.828125,-0.26171875,0.86328125,0.94140625,0.76953125,0.1943359375,0.28515625,-0.353515625,1.0234375,0.5234375,0.734375,0.388671875,0.54296875,0.96484375,1.3828125
3.125,2.953125,2.46875,0.92578125,0.2041015625,-0.609375,-0.30859375,-0.54296875,-0.1962890625,-0.55859375,-0.076171875,-0.400390625,-0.302734375,-0.2080078125,-0.79296875,-0.1494140625,-2.828125,-0.65234375,-0.2314453125,0.796875,0.578125,0.09619140625,-2.046875,0.90625,0.4921875,-0.040283203125,0.10986328125,1.1484375,0.52734375,0.796875,1.84375,1.09375
3.125,2.96875,2.921875,0.6875,-0.1494140625,-0.177734375,-0.52734375,-1.0546875,0.080078125,-0.064453125,-0.55859375,-0.361328125,-0.048095703125,-1.015625,-0.421875,0.1826171875,0.87109375,-0.271484375,0.03564453125,-0.4921875,-0.458984375,0.392578125,-0.63671875,0.51171875,0.64453125,0.1982421875,0.373046875,0.9453125,0.29296875,0.68359375,1.046875,1.0546875
